TimeStamp,MELTER.MELTER_CONTROL_BX.Value,MELTER_ML.TEMP_PV_Value,CO2.CO2_GAS_concentration_Value,CO2.CO2_GAS_F.Value,CO2.CO2_GAS_PRESS.Value,SATURATOR1_PH_PV.Value,SATURATOR1_ST_TEMP.Value,SATURATOR1_CALCIUM_F.Value,SATURATOR2_PH_PV.Value,SATURATOR2_ST_TEMP.Value,SATURATOR2_CALCIUM_F.Value,SATURATOR3_PH_PV.Value,SATURATOR3_ST_TEMP.Value,SATURATOR1_RATE_SV.Value,SATURATOR_ML_SUPPLY_F_PV.Value
2021-02-28 08:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 09:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 09:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 10:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 10:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 11:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 11:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 12:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 12:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 13:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 13:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 14:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 14:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 15:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 15:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 16:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 16:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 17:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-01 00:00:00,66.52346,77.56538,9.719732,116.44695,0.4273397,9.1485525,74.582695,812.7069,9.4755795,73.819935,818.30755,8.543446,71.61426,0.74,72.85537
2021-03-01 00:15:00,66.4221,77.77793500000001,9.9407245,115.53895,0.42946775,9.1586455,74.6635,846.6236,9.5070725,73.83279999999999,833.08275,8.578547,71.60721,0.74,75.91925
2021-03-01 00:30:00,66.716025,77.23344750000001,9.96166875,115.798825,0.431455125,9.20116475,74.252425,838.3996,9.50514075,73.81475499999999,814.4483749999999,8.520411,71.611085,0.74,75.57771
2021-03-01 00:45:00,67.00995,76.68896,9.982613,116.0587,0.4334425,9.243684,73.84135,830.1756,9.503209,73.79671,795.814,8.462275,71.61496,0.74,75.23617
2021-03-01 01:00:00,66.00678666666666,78.33379,9.730018,114.33816666666668,0.4301781,9.159556666666669,74.76741666666668,867.3358333333334,9.531884666666668,73.93590666666667,909.3046666666664,8.628851,71.69267333333333,0.7399999999999999,78.45245333333334
2021-03-01 01:15:00,65.92906333333332,78.73666,9.892429,114.48058333333331,0.430156,9.155651333333331,74.37119333333334,871.5699666666667,9.537076333333331,73.93614833333334,868.8737333333333,8.611706,71.73882166666667,0.74,79.01324666666667
2021-03-01 01:30:00,65.85134,79.13953,10.05484,114.623,0.4301339,9.151746,73.97497,875.8041,9.542268,73.93639,828.4428,8.594561,71.78497,0.74,79.57404
2021-03-01 01:45:00,66.47912,77.53412,9.545505,112.20765,0.4359876,9.308816,74.62079,923.84485,9.576853,74.064575,939.68365,8.837995,71.93515,0.74,84.159625
2021-03-01 02:00:00,67.42311,75.85179,10.15727,111.0085,0.4397534,9.180553,75.59309,947.0101,9.593036,74.1918,983.9176,8.614189,72.07735,0.74,83.9311
2021-03-01 02:15:00,67.14128500000001,77.12974,9.9276635,111.5197,0.4375633,9.297498,74.772145,944.56695,9.612226499999998,73.96375,941.0415,8.8241205,72.038835,0.74,85.22775999999999
2021-03-01 02:30:00,67.40482,78.67155,9.532511,111.6243,0.435625,9.244148,73.97015,996.3336,9.624787,73.81763,912.4869,8.772916,71.94559,0.74,87.22987
2021-03-01 02:45:00,66.40349,76.52912,9.662796,109.0439,0.4441143,9.397627,75.6681,951.7405,9.663732,74.22813,1105.452,9.066702,72.11275,0.74,88.36577
2021-03-01 03:00:00,66.06792,78.66718,9.677157,110.6196,0.4437879,9.2554,74.38903,957.6736,9.642582,74.15817,763.5065,8.736718,72.12463,0.74,88.4761
2021-03-01 03:15:00,66.94324499999999,77.559105,10.072325,108.94585,0.44007405,9.416906,75.83893499999999,991.0413,9.687137,74.36719500000001,1035.01965,9.118429,72.32548,0.74,87.56504000000001
2021-03-01 03:30:00,67.52523,76.39939,9.46423,112.9909,0.4318629,9.263174,74.38883,872.6432,9.644718,74.18621,866.0078,8.807657,72.17635,0.74,78.27968
2021-03-01 03:45:00,66.59188499999999,77.56112,9.6081235,112.6241,0.4343166499999999,9.299729500000002,74.679515,879.827,9.624729,74.125025,885.93515,8.845474,72.07714,0.74,79.16486
2021-03-01 04:00:00,67.2326475,77.134975,9.85016675,113.35595,0.435733025,9.25165325,74.9426875,884.19835,9.6329115,74.1110975,903.773425,8.7512715,72.02691,0.74,78.604325
2021-03-01 04:15:00,67.87341,76.70883,10.09221,114.0878,0.4371494,9.203577,75.20586,888.5697,9.641094,74.09717,921.6117,8.657069,71.97668,0.74,78.04379
2021-03-01 04:30:00,66.199705,77.79407499999999,9.53744,112.60655,0.4298618,9.3315105,73.977655,832.03025,9.620799,74.054,806.30035,8.7555575,71.81309999999999,0.74,77.98863
2021-03-01 04:45:00,67.63966,79.21298,9.83195,114.055,0.435602,9.176307,75.36562,886.2495,9.590491,73.98447,944.345,8.894204,71.76007,0.74,78.32226
2021-03-01 05:00:00,66.912245,77.77173,9.869259,113.79485,0.43193355,9.245404,74.739885,847.7212,9.602221,74.058825,852.6632999999999,8.760435999999999,71.80015,0.74,75.8995
2021-03-01 05:15:00,67.51427,79.19836,9.880672,116.1574,0.4256685,9.276941,73.83776,781.5737,9.542177,73.92016,749.1056,8.756716,71.7979,0.74,69.95635
2021-03-01 05:30:00,66.857885,77.46806000000001,10.492915,113.7877,0.43307285,9.1315575,74.62357,891.835,9.590086,74.00401,879.38595,8.688758499999999,71.676425,0.74,79.894375
2021-03-01 05:45:00,65.94179,76.4884,9.837166,111.9567,0.4377896,9.333511,75.47115,931.9678,9.645401,74.149,979.8658,8.67901,71.86682,0.74,82.60029
2021-03-01 06:00:00,66.4606675,76.97345250000001,9.92920475,112.178975,0.43629375,9.28855225,75.24127999999999,918.839875,9.6405005,74.161315,944.9524,8.71776375,71.8981,0.74,82.2790575
2021-03-01 06:15:00,66.979545,77.458505,10.0212435,112.40125,0.4347978999999999,9.2435935,75.01141,905.71195,9.6356,74.17363,910.039,8.7565175,71.92938000000001,0.74,81.95782500000001
2021-03-01 06:30:00,66.89165,77.558575,10.192303,112.1183,0.43549555,9.285313,74.85172,908.0906,9.655604,74.15133499999999,959.7151,8.837610999999999,71.974935,0.74,81.68819500000001
2021-03-01 06:45:00,67.73956,76.39391,9.830725,113.1177,0.4318183,9.355499,75.70795,851.3159,9.687619,74.10622,748.3672,8.986679,71.97942,0.74,79.89192
2021-03-01 07:00:00,65.62314,78.63347,9.467008,111.4283,0.4378974,9.192696,73.99221,933.3721,9.644939,73.98395,999.0948,8.670189,71.88301,0.74,81.83282
2021-03-01 07:15:00,65.58018,78.80527,9.738124,111.1847,0.4389638,9.189003,75.70885,949.3268,9.626904,73.97114,800.1891,8.730957,71.86644,0.74,82.69753
2021-03-01 07:30:00,66.43262,76.35133,10.11273,113.3134,0.4314636,9.376325,74.11665,883.6607,9.67993,74.08568,920.4443,8.965759,71.92705,0.74,79.50285
2021-03-01 07:45:00,66.295175,77.76078,9.8057905,111.7525,0.43629655,9.307588,74.86976,951.5694,9.6613415,74.13117,930.5757,8.880232,71.98057,0.74,84.053325
2021-03-01 08:00:00,66.12607,78.53236,9.427384,111.5929,0.4344942,9.252701,74.39604,953.6705,9.69676,74.25956,915.674,9.02883,72.062,0.74,87.45590999999999
2021-03-01 08:15:00,67.761155,77.277965,9.6546305,110.2509,0.4391448,9.333974,75.42616000000001,1000.13235,9.6735045,74.0805,951.54975,8.8077005,72.14640499999999,0.74,85.944335
2021-03-01 08:30:00,66.39155,76.05815,9.843254,108.9438,0.4434907,9.43436,74.1257,952.4786,9.650696,73.85146,973.6245,9.145504,72.00575,0.74,86.74262999999999
2021-03-01 08:45:00,65.75338,76.05853,9.779869,110.3813,0.4365696,9.446526,75.31377,984.7864,9.714736,73.93973,935.181,9.17955,72.03592,0.74,87.73717
2021-03-01 09:00:00,67.5432,78.7228,9.302011,108.6501,0.4446303,9.285559,74.12553,967.6552,9.665894,73.76199,984.8506,8.555382,71.95493,0.74,86.75708
2021-03-01 09:15:00,66.92486,77.36209500000001,9.615522,109.8464,0.4396988,9.354292,74.78228,958.47635,9.679986,73.87186,936.60005,9.0404025,71.936825,0.74,85.39249000000001
2021-03-01 09:30:00,66.81963999999999,77.583095,9.7880235,110.75875,0.4376119,9.343971,74.608575,910.8299,9.677248,73.858795,900.9408,8.9728975,71.88852499999999,0.74,82.08111
2021-03-01 09:45:00,66.43394,78.84756,9.850181,112.157,0.4329712,9.392426,73.99091,864.7287,9.694263,73.87328,858.7127,8.833437,71.8389,0.72,79.68567999999999
2021-03-01 10:00:00,66.81830500000001,77.83675666666667,9.800344666666668,110.98696666666666,0.4365555,9.353897333333332,73.83809333333333,907.9429833333334,9.683396833333331,73.84269666666665,892.4982833333333,8.9163365,71.81957666666666,0.72,83.28311833333333
2021-03-01 10:15:00,67.20267,76.82595333333335,9.750508333333334,109.81693333333334,0.4401398,9.315368666666666,73.68527666666667,951.1572666666666,9.672530666666669,73.81211333333333,926.2838666666668,8.999236,71.80025333333333,0.7200000000000001,86.88055666666665
2021-03-01 10:30:00,66.49445750000001,76.93209916666667,9.662994416666669,109.83251666666666,0.439831425,9.335630083333331,73.56007083333333,944.1076083333332,9.686266583333332,73.73651916666667,923.0915833333332,9.006826,71.79234666666666,0.72,85.89279583333334
2021-03-01 10:45:00,65.78624500000001,77.038245,9.5754805,109.8481,0.43952305,9.3558915,73.434865,937.05795,9.7000025,73.660925,919.8993,9.014416,71.78443999999999,0.72,84.905035
2021-03-01 11:00:00,66.2281,74.98112,9.684738,111.4508,0.4326516,9.380644,73.86438,934.2826,9.721833,73.64415,1009.195,9.050728,71.71983,0.72,81.77944
2021-03-01 11:15:00,67.91906,78.72411,10.45463,109.6766,0.4409877,9.276571,72.60633,885.6486,9.650802,73.09719,805.767,8.79928,71.40578,0.72,85.3224
2021-03-01 11:30:00,67.49588,78.62722,10.47358,111.1677,0.4425291,9.375898,72.83647,940.5283,9.656376,73.29061,966.1503,9.013642,71.39635,0.72,85.61033
2021-03-01 11:45:00,66.25755,75.24478,10.72645,109.6773,0.4351352,9.270273,73.72397,900.6664,9.720448,73.53011,856.2322,8.813323,71.51563,0.72,83.78072
2021-03-01 12:00:00,67.13381333333332,77.90631333333333,10.663063333333334,111.0944,0.4372663666666667,9.323405666666666,73.24639,910.7523666666666,9.648304666666666,73.34499,829.9922333333334,8.789012,71.46622333333333,0.7200000000000001,82.50121666666666
2021-03-01 12:15:00,65.46849,75.98341,10.41184,112.7383,0.4323719,9.261762,73.86385,872.5852,9.70899,73.49301,935.0494,8.976018,71.53221,0.72,78.28025
2021-03-01 12:30:00,66.27367333333333,76.56121666666667,10.48275,113.15785,0.4336366666666666,9.256027833333333,73.53857333333333,864.09385,9.67134,73.56983,862.4790333333333,8.876083,71.55139833333334,0.72,78.15707166666667
2021-03-01 12:45:00,67.07885666666667,77.13902333333334,10.55366,113.5774,0.4349014333333333,9.250293666666666,73.21329666666666,855.6025,9.63369,73.64665000000001,789.9086666666667,8.776148,71.57058666666667,0.7200000000000001,78.03389333333334
2021-03-01 13:00:00,66.58135333333334,77.73429666666667,10.2630165,112.8406,0.4315404666666667,9.274019833333334,73.59972333333333,875.58245,9.668507,73.61963,825.7940333333333,8.673489,71.56892333333334,0.72,78.66739666666666
2021-03-01 13:15:00,66.08385,78.32957,9.972373,112.1038,0.4281795,9.297746,73.98615,895.5624,9.703324,73.59261,861.6794,8.57083,71.56726,0.72,79.30090000000001
2021-03-01 13:30:00,66.975425,77.391505,9.99142,112.6817,0.4330671499999999,9.2385145,73.3672,861.32475,9.678013,73.64856,869.19515,8.708445000000001,71.550525,0.72,80.393585
2021-03-01 13:45:00,67.16176,77.34317999999999,10.42099,112.5739,0.4352699,9.2270575,73.36567,886.80105,9.65464,73.65163,889.0687,8.673153,71.526235,0.72,81.01865000000001
2021-03-01 14:00:00,67.55852,76.38228,10.72267,113.529,0.4294178,9.170564,73.85992,858.7528,9.694851,73.75671,852.1615,8.483691,71.53377,0.72,79.91317000000001
2021-03-01 14:15:00,66.35266,78.72186,11.13012,111.1342,0.4392096,9.27761,72.30998,910.5126,9.617281,73.61372,892.418,8.833244,71.56912,0.72,81.97826
2021-03-01 14:30:00,67.56674,78.57208,11.13702,110.5447,0.4312123,9.200636,72.511,918.324,9.642745,73.65512,847.7611,8.645679,71.57481,0.72,82.32668000000001
2021-03-01 14:45:00,66.28465,76.15217,10.01305,112.6261,0.4388161,9.341999,73.87434,895.1716,9.749696,73.80746,876.8129,8.994831,71.60874,0.72,81.42717999999999
2021-03-01 15:00:00,67.01012,77.393945,9.8040545,111.3526,0.435811,9.2807425,73.474125,900.5052000000001,9.6966535,73.61212,861.87815,8.8295735,71.51259,0.72,81.951355
2021-03-01 15:15:00,67.15807666666666,77.59211916666666,9.843553416666666,111.3704,0.4347542166666667,9.286936416666666,73.4402525,765.5946666666666,9.677997916666666,73.49885,737.4982583333333,8.830620583333333,71.38281166666667,0.72,82.0122825
2021-03-01 15:30:00,67.30603333333333,77.79029333333334,9.883052333333334,111.3882,0.4336974333333334,9.293130333333332,73.40638,630.6841333333333,9.659342333333331,73.38558,613.1183666666667,8.831667666666666,71.25303333333333,0.7200000000000001,82.07321
2021-03-01 15:45:00,66.21944,76.07015,10.16642,110.2833,0.4407629,9.187937,73.57973,1205.873,9.68334,73.36627,989.3591,8.664799,71.05405,0.72,81.74079
2021-03-01 16:00:00,67.08051,76.343,10.06803,109.8311,0.4418186,9.285018,73.58859,944.3685,9.657231,73.31569,842.1036,8.919289,71.0546,0.72,82.27197000000001
2021-03-01 16:15:00,65.82274,78.67494,9.368931,112.3331,0.4304993,9.153845,72.93645,836.4044,9.597987,73.07384,908.9744,8.569966,70.9097,0.72,81.69692
2021-03-01 16:30:00,67.01461499999999,77.40214499999999,9.843597,111.23315,0.43588635,9.219703,73.176175,914.0163,9.6373485,73.14012,844.3888,8.659567500000001,70.85920999999999,0.72,80.43072
2021-03-01 16:45:00,66.981515,77.436305,10.0870135,112.84605,0.43246835,9.2053265,73.0381,861.61895,9.6296465,73.06858500000001,868.9847,8.5784555,70.75395,0.72,78.28796
2021-03-01 17:00:00,66.928085,77.5065225,10.14226675,112.77695,0.4326463499999999,9.19527975,73.0995825,852.84125,9.636041,73.1678225,833.5564999999999,8.58658625,70.7901725,0.72,78.6084025
2021-03-01 17:15:00,66.87465499999999,77.57674,10.19752,112.70785,0.4328243499999999,9.185233,73.16106500000001,844.06355,9.6424355,73.26705999999999,798.1283,8.594717,70.82639499999999,0.72,78.928845
2021-03-01 17:30:00,66.17361,78.67146,9.880865,111.2145,0.429135,9.249233,73.3082,826.4067,9.667524,73.35535,810.5828,8.799812,70.8777,0.72,79.67571000000001
2021-03-01 17:45:00,67.49474,76.16344,10.03515,113.4857,0.4387612,9.115627,73.03009,891.7944,9.626633,73.16923,903.6544,8.407444,70.81404,0.72,82.56551
2021-03-01 18:00:00,66.839335,77.53986499999999,10.31451,110.9211,0.4363675,9.201194999999998,73.34366,918.4919,9.6630515,73.345095,916.017,8.5385255,70.9003,0.72,84.20696500000001
2021-03-01 18:15:00,67.33205,76.59086,10.4684,111.3038,0.4327706,9.172189,73.30292,931.2308,9.674675,73.48235,973.0111,8.941225,71.00984,0.72,85.34085
2021-03-01 18:30:00,66.11332,78.77437,9.830656,107.6178,0.4448732,9.326085,74.24341,962.0406,9.722677,73.33383,879.481,8.623444,70.91711,0.72,86.20752999999999
2021-03-01 18:45:00,67.32699,76.34571,9.665188,107.2175,0.4443306,9.323906,74.3866,964.2931,9.692504,73.29382,791.204,8.605698,70.90099,0.72,86.25237000000001
2021-03-01 19:00:00,66.48174333333334,78.19551666666666,9.744567333333334,111.13333333333333,0.4330175666666666,9.214001333333334,72.80992333333334,843.2884666666667,9.71676,72.74290333333333,877.3434000000001,8.811723333333333,70.09940333333334,0.7200000000000001,77.57592333333334
2021-03-01 19:15:00,66.71900416666668,77.76301583333333,9.653160166666666,111.84289166666666,0.4321098583333333,9.193863166666668,72.47372416666667,832.5591333333334,9.688117,72.45089416666667,850.8804,8.669184416666667,69.71108166666667,0.72,76.78086416666667
2021-03-01 19:30:00,66.956265,77.33051499999999,9.561753,112.55245,0.43120215,9.173725,72.137525,821.8298,9.659474,72.158885,824.4174,8.5266455,69.32276,0.72,75.985805
2021-03-01 19:45:00,66.9814575,77.337115,9.55100625,112.53315,0.431548,9.153207,72.00313249999999,847.771825,9.64888575,71.9360975,804.80965,8.50743125,69.08895749999999,0.72,76.4823925
2021-03-01 20:00:00,67.00665000000001,77.343715,9.5402595,112.51385,0.43189385,9.132689,71.86874,873.71385,9.6382975,71.71331,785.2019,8.488216999999999,68.855155,0.72,76.97898
2021-03-01 20:15:00,67.85735,76.14948,9.296919,113.7601,0.4306417,9.207188,71.4516,810.7969,9.597004,71.58208,792.1118,8.361889,68.58466,0.72,77.85777999999999
2021-03-01 20:30:00,66.02969,78.802,9.497005,108.9775,0.4425834,9.086272,72.68452,929.0082,9.653158,71.83868,947.8622,8.708362,68.80962,0.72,84.26977
2021-03-01 20:45:00,66.936775,77.23153500000001,9.7660305,109.84175,0.4387253,9.170854,72.273335,921.6466,9.626988,71.96190999999999,880.34305,8.598308500000002,69.01526,0.72,84.87569500000001
2021-03-01 21:00:00,65.51831,78.69417,10.02274,109.9619,0.4433906,9.14268,72.08989,926.5794,9.617005,72.08788,850.5507,8.501441,69.2207,0.72,85.7389
2021-03-01 21:15:00,67.13023,77.11922,9.830432,108.56026666666666,0.4382229666666666,9.227639,72.58436,956.4583333333334,9.655766333333334,72.26737,908.461,8.729239333333334,69.52526333333333,0.7200000000000001,86.03921666666668
2021-03-01 21:30:00,67.04153,77.2768925,9.81839625,108.96533333333332,0.4381978333333333,9.218277,72.6527725,952.7180916666666,9.654972916666669,72.3275825,888.48755,8.738386416666668,69.62091916666667,0.72,85.99278583333333
2021-03-01 21:45:00,66.95283,77.43456499999999,9.8063605,109.3704,0.4381726999999999,9.208915,72.72118499999999,948.97785,9.6541795,72.387795,868.5141000000001,8.7475335,69.716575,0.72,85.946355
2021-03-01 22:00:00,66.71441166666668,77.7329925,9.85699625,109.12453333333332,0.4392559333333333,9.1983195,72.89488083333333,953.3776583333332,9.644985916666666,72.36021083333333,889.0150166666667,8.699141083333334,69.74790583333333,0.72,86.01731083333334
2021-03-01 22:15:00,66.47599333333334,78.03142,9.907632,108.87866666666666,0.4403391666666666,9.187724,73.06857666666667,957.7774666666668,9.635792333333333,72.33262666666667,909.5159333333336,8.650748666666667,69.77923666666668,0.7200000000000001,86.08826666666667
2021-03-01 22:30:00,67.60875,76.29688,9.322975,111.134,0.432966,9.294741,72.41042,859.9706,9.703562,72.44735,859.0263,8.90457,69.73732,0.72,80.09942000000001
2021-03-01 22:45:00,66.69962000000001,77.28213500000001,9.537773,109.54415,0.4384747,9.1918855,72.95479499999999,925.45325,9.671259,72.35524,919.49895,8.317751999999999,69.72256,0.72,85.504645
2021-03-01 23:00:00,66.79777750000001,77.3657225,9.61624475,109.156925,0.438696175,9.20912075,72.875345,929.7674,9.675601,72.381655,926.37315,7.55228775,69.7652975,0.72,85.78228
2021-03-01 23:15:00,66.89593500000001,77.44931,9.6947165,108.7697,0.43891765,9.226356,72.795895,934.08155,9.679943000000002,72.40807,933.24735,6.786823500000001,69.80803499999999,0.72,86.059915
